symbol,earnings_date,trading_date,source,confidence,release_time,eps_actual,eps_estimate,eps_surprise_pct
LDOS,2025-11-04,2025-11-05,yahoo,actual,unknown,2.82,2.57,9.79
LEA,2024-02-06,2024-02-07,yahoo,actual,unknown,3.03,3.11,-2.5
LEA,2024-04-30,2024-05-01,yahoo,actual,unknown,3.18,3.07,3.7
LEA,2024-07-25,2024-07-26,yahoo,actual,unknown,3.6,3.39,6.11
LEA,2024-10-24,2024-10-25,yahoo,actual,unknown,2.89,2.56,13.1
LEA,2025-02-06,2025-02-07,yahoo,actual,unknown,2.94,2.58,14.04
LEA,2025-05-06,2025-05-07,yahoo,actual,unknown,3.12,2.7,15.68
LEA,2025-07-25,2025-07-28,yahoo,actual,unknown,3.47,3.3,5.09
LEA,2025-10-31,2025-11-03,yahoo,actual,unknown,2.79,2.79,-0.09
LECO,2024-02-15,2024-02-16,yahoo,actual,unknown,2.45,2.18,12.52
LECO,2024-04-25,2024-04-26,yahoo,actual,unknown,2.23,2.17,2.83
LECO,2024-07-31,2024-08-01,yahoo,actual,unknown,2.34,2.29,2.05
LECO,2024-10-31,2024-11-01,yahoo,actual,unknown,2.14,2.05,4.2
LECO,2025-02-13,2025-02-14,yahoo,actual,unknown,2.57,1.99,28.85
LECO,2025-04-30,2025-05-01,yahoo,actual,unknown,2.16,2.23,-3.16
LECO,2025-07-31,2025-08-01,yahoo,actual,unknown,2.6,2.31,12.41
LECO,2025-10-30,2025-10-31,yahoo,actual,unknown,2.47,2.42,1.95
LEN,2024-03-13,2024-03-14,yahoo,actual,unknown,2.61,2.22,17.57
LEN,2024-06-17,2024-06-18,yahoo,actual,unknown,3.38,3.23,4.74
LEN,2024-09-19,2024-09-20,yahoo,actual,unknown,3.9,3.62,7.73
LEN,2024-12-18,2024-12-19,yahoo,actual,unknown,4.03,4.12,-2.29
LEN,2025-03-20,2025-03-21,yahoo,actual,unknown,2.14,1.71,24.86
LEN,2025-06-16,2025-06-17,yahoo,actual,unknown,1.9,1.94,-1.96
LEN,2025-09-18,2025-09-19,yahoo,actual,unknown,2.0,2.09,-4.52
LEN,2025-12-16,2025-12-17,yahoo,actual,unknown,2.03,2.18,-6.84
LFUS,2024-01-30,2024-01-31,yahoo,actual,unknown,2.02,2.02,0.25
LFUS,2024-04-30,2024-05-01,yahoo,actual,unknown,1.76,1.75,0.82
LFUS,2024-07-30,2024-07-31,yahoo,actual,unknown,1.97,1.75,12.3
LFUS,2024-10-29,2024-10-30,yahoo,actual,unknown,2.71,2.08,30.2
LFUS,2025-01-28,2025-01-29,yahoo,actual,unknown,2.04,2.06,-1.05
LFUS,2025-04-29,2025-04-30,yahoo,actual,unknown,2.19,1.81,21.11
LFUS,2025-07-30,2025-07-31,yahoo,actual,unknown,2.85,2.33,22.21
LFUS,2025-10-29,2025-10-30,yahoo,actual,unknown,2.95,2.8,5.51
LH,2024-02-15,2024-02-16,yahoo,actual,unknown,3.3,3.26,1.27
LH,2024-04-25,2024-04-26,yahoo,actual,unknown,3.68,3.48,5.65
LH,2024-08-01,2024-08-02,yahoo,actual,unknown,3.94,3.77,4.49
LH,2024-10-24,2024-10-25,yahoo,actual,unknown,3.5,3.49,0.23
LH,2025-02-06,2025-02-07,yahoo,actual,unknown,3.45,3.39,1.71
LH,2025-04-29,2025-04-30,yahoo,actual,unknown,3.84,3.73,2.82
LH,2025-07-24,2025-07-25,yahoo,actual,unknown,4.35,4.18,4.09
LH,2025-10-28,2025-10-29,yahoo,actual,unknown,4.18,4.14,1.01
LHX,2024-01-25,2024-01-26,yahoo,actual,unknown,3.35,3.31,1.21
LHX,2024-04-25,2024-04-26,yahoo,actual,unknown,3.06,2.91,5.21
LHX,2024-07-25,2024-07-26,yahoo,actual,unknown,3.24,3.18,1.75
LHX,2024-10-24,2024-10-25,yahoo,actual,unknown,3.34,3.26,2.3
LHX,2025-01-30,2025-01-31,yahoo,actual,unknown,3.47,3.42,1.52
LHX,2025-04-24,2025-04-25,yahoo,actual,unknown,2.41,2.32,4.0
LHX,2025-07-24,2025-07-25,yahoo,actual,unknown,2.78,2.5,11.34
LHX,2025-10-30,2025-10-31,yahoo,actual,unknown,2.7,2.57,5.09
LII,2024-01-31,2024-02-01,yahoo,actual,unknown,3.63,3.43,5.71
LII,2024-04-24,2024-04-25,yahoo,actual,unknown,3.47,3.16,9.94
LII,2024-07-24,2024-07-25,yahoo,actual,unknown,6.83,6.57,3.97
LII,2024-10-23,2024-10-24,yahoo,actual,unknown,6.68,6.01,11.08
LII,2025-01-29,2025-01-30,yahoo,actual,unknown,5.6,4.24,32.03
LII,2025-04-23,2025-04-24,yahoo,actual,unknown,3.37,3.25,3.61
LII,2025-07-23,2025-07-24,yahoo,actual,unknown,7.82,6.87,13.91
LII,2025-10-22,2025-10-23,yahoo,actual,unknown,6.98,6.84,2.02
LIN,2024-02-06,2024-02-07,yahoo,actual,unknown,3.59,3.5,2.67
LIN,2024-05-02,2024-05-03,yahoo,actual,unknown,3.75,3.67,2.15
LIN,2024-08-02,2024-08-05,yahoo,actual,unknown,3.85,3.79,1.69
LIN,2024-10-31,2024-11-01,yahoo,actual,unknown,3.94,3.91,0.88
LIN,2025-02-06,2025-02-07,yahoo,actual,unknown,3.97,3.92,1.18
LIN,2025-05-01,2025-05-02,yahoo,actual,unknown,3.95,3.92,0.67
LIN,2025-08-01,2025-08-04,yahoo,actual,unknown,4.09,4.04,1.36
LIN,2025-10-31,2025-11-03,yahoo,actual,unknown,4.21,4.18,0.75
LITE,2024-02-08,2024-02-09,yahoo,actual,unknown,0.32,0.3,6.53
LITE,2024-05-06,2024-05-07,yahoo,actual,unknown,0.29,0.26,11.41
LITE,2024-08-14,2024-08-15,yahoo,actual,unknown,0.06,0.03,131.84
LITE,2024-11-07,2024-11-08,yahoo,actual,unknown,0.18,0.12,48.05
LITE,2025-02-06,2025-02-07,yahoo,actual,unknown,0.42,0.36,16.97
LITE,2025-05-06,2025-05-07,yahoo,actual,unknown,0.57,0.5,13.66
LITE,2025-08-12,2025-08-13,yahoo,actual,unknown,0.88,0.81,8.86
LITE,2025-11-04,2025-11-05,yahoo,actual,unknown,1.1,1.03,7.04
LKQ,2024-02-22,2024-02-23,yahoo,actual,unknown,0.84,0.76,10.12
LKQ,2024-04-23,2024-04-24,yahoo,actual,unknown,0.82,0.95,-13.81
LKQ,2024-07-25,2024-07-26,yahoo,actual,unknown,0.98,1.03,-4.72
LKQ,2024-10-24,2024-10-25,yahoo,actual,unknown,0.88,0.88,0.22
LKQ,2025-02-20,2025-02-21,yahoo,actual,unknown,0.8,0.74,7.76
LKQ,2025-04-24,2025-04-25,yahoo,actual,unknown,0.79,0.78,1.47
LKQ,2025-07-24,2025-07-25,yahoo,actual,unknown,0.87,0.92,-5.78
LKQ,2025-10-30,2025-10-31,yahoo,actual,unknown,0.84,0.76,11.03
LLY,2024-02-06,2024-02-07,yahoo,actual,unknown,2.49,2.37,5.14
LLY,2024-04-30,2024-05-01,yahoo,actual,unknown,2.58,2.49,3.67
LLY,2024-08-08,2024-08-09,yahoo,actual,unknown,3.92,2.77,41.68
LLY,2024-10-30,2024-10-31,yahoo,actual,unknown,1.18,1.47,-19.52
LLY,2025-02-06,2025-02-07,yahoo,actual,unknown,5.32,5.07,5.0
LLY,2025-05-01,2025-05-02,yahoo,actual,unknown,3.34,3.54,-5.73
LLY,2025-08-07,2025-08-08,yahoo,actual,unknown,6.31,5.59,12.89
LLY,2025-10-30,2025-10-31,yahoo,actual,unknown,7.02,5.89,19.15
LLYVK,2025-02-26,2025-02-27,yahoo,actual,unknown,0.88,-0.42,309.07
LLYVK,2025-05-06,2025-05-07,yahoo,actual,unknown,,0.04,-100.0
LLYVK,2025-11-05,2025-11-06,yahoo,actual,unknown,-0.85,1.17,-172.36
LMT,2024-01-23,2024-01-24,yahoo,actual,unknown,7.9,7.25,8.92
LMT,2024-04-23,2024-04-24,yahoo,actual,unknown,6.33,5.83,8.52
LMT,2024-07-23,2024-07-24,yahoo,actual,unknown,7.11,6.45,10.28
LMT,2024-10-22,2024-10-23,yahoo,actual,unknown,6.84,6.44,6.17
LMT,2025-01-28,2025-01-29,yahoo,actual,unknown,7.71,6.62,16.46
LMT,2025-04-22,2025-04-23,yahoo,actual,unknown,7.28,6.32,15.13
LMT,2025-07-22,2025-07-23,yahoo,actual,unknown,1.46,6.47,-77.42
LMT,2025-10-21,2025-10-22,yahoo,actual,unknown,6.95,6.35,9.45
LNC,2024-02-08,2024-02-09,yahoo,actual,unknown,1.45,1.31,10.46
LNC,2024-05-02,2024-05-03,yahoo,actual,unknown,0.41,1.11,-62.91
LNC,2024-08-01,2024-08-02,yahoo,actual,unknown,1.84,1.77,3.88
LNC,2024-10-31,2024-11-01,yahoo,actual,unknown,2.06,1.63,26.64
LNC,2025-02-06,2025-02-07,yahoo,actual,unknown,1.91,1.74,9.94
LNC,2025-05-08,2025-05-09,yahoo,actual,unknown,1.6,1.52,4.97
LNC,2025-07-31,2025-08-01,yahoo,actual,unknown,2.36,1.88,25.68
LNC,2025-10-30,2025-10-31,yahoo,actual,unknown,2.04,1.87,9.34
LNG,2024-02-22,2024-02-23,yahoo,actual,unknown,2.04,2.71,-24.79
LNG,2024-05-03,2024-05-06,yahoo,actual,unknown,3.21,2.32,38.59
LNG,2024-08-08,2024-08-09,yahoo,actual,unknown,1.6,1.74,-7.88
LNG,2024-10-31,2024-11-01,yahoo,actual,unknown,2.19,1.95,12.63
LNG,2025-02-20,2025-02-21,yahoo,actual,unknown,2.54,3.2,-20.72
LNG,2025-05-08,2025-05-09,yahoo,actual,unknown,3.7,3.19,15.91
LNG,2025-08-07,2025-08-08,yahoo,actual,unknown,1.88,2.42,-22.25
LNG,2025-10-30,2025-10-31,yahoo,actual,unknown,2.65,2.78,-4.37
LNT,2024-02-15,2024-02-16,yahoo,actual,unknown,0.48,0.55,-11.93
LNT,2024-05-02,2024-05-03,yahoo,actual,unknown,0.62,0.62,0.16
LNT,2024-08-01,2024-08-02,yahoo,actual,unknown,0.57,0.64,-10.69
LNT,2024-10-31,2024-11-01,yahoo,actual,unknown,1.15,1.1,4.37
LNT,2025-02-20,2025-02-21,yahoo,actual,unknown,0.7,0.68,2.77
LNT,2025-05-09,2025-05-12,yahoo,actual,unknown,0.83,0.71,16.9
LNT,2025-08-07,2025-08-08,yahoo,actual,unknown,0.68,0.64,6.0
LNT,2025-11-06,2025-11-07,yahoo,actual,unknown,1.12,1.19,-5.8
LOPE,2024-02-13,2024-02-14,yahoo,actual,unknown,2.77,2.72,1.71
LOPE,2024-05-07,2024-05-08,yahoo,actual,unknown,2.35,2.22,5.7
LOPE,2024-08-06,2024-08-07,yahoo,actual,unknown,1.27,1.1,15.45
LOPE,2024-11-06,2024-11-07,yahoo,actual,unknown,1.48,1.47,0.68
LOPE,2025-02-19,2025-02-20,yahoo,actual,unknown,2.95,2.94,0.45
LOPE,2025-05-06,2025-05-07,yahoo,actual,unknown,2.57,2.51,2.25
LOPE,2025-08-06,2025-08-07,yahoo,actual,unknown,1.53,1.38,11.14
LOPE,2025-11-05,2025-11-06,yahoo,actual,unknown,1.78,1.78,0.0
LOW,2024-02-27,2024-02-28,yahoo,actual,unknown,1.77,1.68,5.25
LOW,2024-05-21,2024-05-22,yahoo,actual,unknown,3.06,2.95,3.64
LOW,2024-08-20,2024-08-21,yahoo,actual,unknown,4.1,4.0,2.58
LOW,2024-11-19,2024-11-20,yahoo,actual,unknown,2.89,2.81,2.77
LOW,2025-02-26,2025-02-27,yahoo,actual,unknown,1.93,1.84,4.84
LOW,2025-05-21,2025-05-22,yahoo,actual,unknown,2.92,2.88,1.4
LOW,2025-08-20,2025-08-21,yahoo,actual,unknown,4.33,4.24,2.18
LOW,2025-11-19,2025-11-20,yahoo,actual,unknown,3.06,2.95,3.61
LPLA,2024-02-01,2024-02-02,yahoo,actual,unknown,3.51,3.39,3.66
LPLA,2024-04-30,2024-05-01,yahoo,actual,unknown,4.21,3.82,10.08
LPLA,2024-07-25,2024-07-26,yahoo,actual,unknown,3.88,3.73,4.11
LPLA,2024-10-30,2024-10-31,yahoo,actual,unknown,4.16,3.71,12.08
LPLA,2025-01-30,2025-01-31,yahoo,actual,unknown,4.25,3.96,7.39
LPLA,2025-05-08,2025-05-09,yahoo,actual,unknown,5.15,4.64,10.97
LPLA,2025-07-31,2025-08-01,yahoo,actual,unknown,4.51,4.21,7.08
LPLA,2025-10-30,2025-10-31,yahoo,actual,unknown,5.2,4.49,15.79
LPX,2024-02-14,2024-02-15,yahoo,actual,unknown,0.71,0.54,30.68
LPX,2024-05-08,2024-05-09,yahoo,actual,unknown,1.53,1.13,36.0
LPX,2024-08-07,2024-08-08,yahoo,actual,unknown,2.09,1.93,8.35
LPX,2024-11-05,2024-11-06,yahoo,actual,unknown,1.22,0.89,37.7
LPX,2025-02-19,2025-02-20,yahoo,actual,unknown,1.03,0.84,23.35
LPX,2025-05-06,2025-05-07,yahoo,actual,unknown,1.27,1.18,7.54
LPX,2025-08-06,2025-08-07,yahoo,actual,unknown,0.99,1.03,-4.35
LPX,2025-11-05,2025-11-06,yahoo,actual,unknown,0.36,0.38,-5.41
LRCX,2024-01-24,2024-01-25,yahoo,actual,unknown,0.75,0.71,5.69
LRCX,2024-04-24,2024-04-25,yahoo,actual,unknown,0.78,0.73,6.78
LRCX,2024-07-31,2024-08-01,yahoo,actual,unknown,0.81,0.76,7.29
LRCX,2024-10-23,2024-10-24,yahoo,actual,unknown,0.86,0.81,6.51
LRCX,2025-01-29,2025-01-30,yahoo,actual,unknown,0.91,0.88,3.51
LRCX,2025-04-23,2025-04-24,yahoo,actual,unknown,1.04,1.0,4.06
LRCX,2025-07-30,2025-07-31,yahoo,actual,unknown,1.33,1.21,10.36
LRCX,2025-10-22,2025-10-23,yahoo,actual,unknown,1.26,1.22,3.27
LSCC,2024-02-12,2024-02-13,yahoo,actual,unknown,0.45,0.45,0.21
LSCC,2024-04-29,2024-04-30,yahoo,actual,unknown,0.29,0.28,1.76
LSCC,2024-07-29,2024-07-30,yahoo,actual,unknown,0.23,0.24,-4.53
LSCC,2024-11-04,2024-11-05,yahoo,actual,unknown,0.24,0.24,1.54
LSCC,2025-02-10,2025-02-11,yahoo,actual,unknown,0.15,0.19,-20.67
LSCC,2025-05-05,2025-05-06,yahoo,actual,unknown,0.22,0.22,-0.38
LSCC,2025-08-04,2025-08-05,yahoo,actual,unknown,0.24,0.24,0.0
LSCC,2025-11-03,2025-11-04,yahoo,actual,unknown,0.28,0.28,0.3
LSTR,2024-01-31,2024-02-01,yahoo,actual,unknown,1.62,1.62,-0.22
LSTR,2024-04-24,2024-04-25,yahoo,actual,unknown,1.32,1.28,3.46
LSTR,2024-07-30,2024-07-31,yahoo,actual,unknown,1.48,1.45,1.86
LSTR,2024-10-29,2024-10-30,yahoo,actual,unknown,1.41,1.45,-2.43
LSTR,2025-01-29,2025-01-30,yahoo,actual,unknown,1.31,1.34,-2.38
LSTR,2025-05-13,2025-05-14,yahoo,actual,unknown,0.95,0.94,1.0
LSTR,2025-07-29,2025-07-30,yahoo,actual,unknown,1.2,1.17,2.36
LSTR,2025-10-28,2025-10-29,yahoo,actual,unknown,1.22,1.23,-0.51
LULU,2024-03-21,2024-03-22,yahoo,actual,unknown,5.29,5.01,5.59
LULU,2024-06-05,2024-06-06,yahoo,actual,unknown,2.54,2.42,5.09
LULU,2024-08-29,2024-08-30,yahoo,actual,unknown,3.15,2.94,7.31
LULU,2024-12-05,2024-12-06,yahoo,actual,unknown,2.87,2.72,5.46
LULU,2025-03-27,2025-03-28,yahoo,actual,unknown,6.14,5.87,4.62
LULU,2025-06-05,2025-06-06,yahoo,actual,unknown,2.6,2.6,-0.12
LULU,2025-09-04,2025-09-05,yahoo,actual,unknown,3.1,2.85,8.74
LULU,2025-12-11,2025-12-12,yahoo,actual,unknown,2.59,2.22,16.92
LUV,2024-01-25,2024-01-26,yahoo,actual,unknown,0.37,0.13,176.61
LUV,2024-04-25,2024-04-26,yahoo,actual,unknown,-0.36,-0.34,-7.06
LUV,2024-07-25,2024-07-26,yahoo,actual,unknown,0.58,0.51,14.66
LUV,2024-10-24,2024-10-25,yahoo,actual,unknown,0.15,0.04,237.76
LUV,2025-01-30,2025-01-31,yahoo,actual,unknown,0.56,0.46,21.53
LUV,2025-04-23,2025-04-24,yahoo,actual,unknown,-0.13,-0.19,32.18
LUV,2025-07-23,2025-07-24,yahoo,actual,unknown,0.43,0.51,-16.17
LUV,2025-10-22,2025-10-23,yahoo,actual,unknown,0.11,-0.04,400.96
LVS,2024-01-24,2024-01-25,yahoo,actual,unknown,0.57,0.61,-6.51
LVS,2024-04-17,2024-04-18,yahoo,actual,unknown,0.75,0.62,21.79
LVS,2024-07-24,2024-07-25,yahoo,actual,unknown,0.55,0.56,-2.19
LVS,2024-10-23,2024-10-24,yahoo,actual,unknown,0.44,0.53,-17.22
LVS,2025-01-29,2025-01-30,yahoo,actual,unknown,0.54,0.58,-6.34
LVS,2025-04-23,2025-04-24,yahoo,actual,unknown,0.59,0.57,3.78
LVS,2025-07-23,2025-07-24,yahoo,actual,unknown,0.79,0.53,48.88
LVS,2025-10-22,2025-10-23,yahoo,actual,unknown,0.78,0.62,25.37
LW,2024-01-04,2024-01-05,yahoo,actual,unknown,1.45,1.42,2.39
LW,2024-04-04,2024-04-05,yahoo,actual,unknown,1.2,1.45,-17.27
LW,2024-07-24,2024-07-25,yahoo,actual,unknown,0.78,1.26,-37.9
LW,2024-10-01,2024-10-02,yahoo,actual,unknown,0.73,0.72,1.7
LW,2024-12-19,2024-12-20,yahoo,actual,unknown,0.66,1.01,-34.34
LW,2025-04-03,2025-04-04,yahoo,actual,unknown,1.1,0.87,26.66
LW,2025-07-23,2025-07-24,yahoo,actual,unknown,0.87,0.63,38.23
LW,2025-09-30,2025-10-01,yahoo,actual,unknown,0.74,0.53,38.71
LW,2025-12-19,2025-12-22,yahoo,actual,unknown,0.69,0.65,6.36
LYB,2024-02-02,2024-02-05,yahoo,actual,unknown,1.26,1.34,-5.85
LYB,2024-04-26,2024-04-29,yahoo,actual,unknown,1.53,1.37,11.31
LYB,2024-08-02,2024-08-05,yahoo,actual,unknown,2.24,2.22,0.81
LYB,2024-11-01,2024-11-04,yahoo,actual,unknown,1.88,1.96,-4.28
LYB,2025-01-31,2025-02-03,yahoo,actual,unknown,0.75,0.7,6.81
LYB,2025-04-25,2025-04-28,yahoo,actual,unknown,0.33,0.43,-24.02
LYB,2025-08-01,2025-08-04,yahoo,actual,unknown,0.62,0.78,-20.83
LYB,2025-10-31,2025-11-03,yahoo,actual,unknown,1.01,0.8,25.86
LYFT,2024-02-13,2024-02-14,yahoo,actual,unknown,0.16,0.08,94.88
LYFT,2024-05-07,2024-05-08,yahoo,actual,unknown,-0.08,-0.16,48.49
LYFT,2024-08-07,2024-08-08,yahoo,actual,unknown,0.24,0.19,25.04
LYFT,2024-11-06,2024-11-07,yahoo,actual,unknown,0.29,0.2,42.7
LYFT,2025-02-11,2025-02-12,yahoo,actual,unknown,0.27,0.23,17.47
LYFT,2025-05-08,2025-05-09,yahoo,actual,unknown,0.11,0.2,-46.65
LYFT,2025-08-06,2025-08-07,yahoo,actual,unknown,0.3,0.28,5.55
LYFT,2025-11-05,2025-11-06,yahoo,actual,unknown,0.3,0.31,-2.19
LYV,2024-02-22,2024-02-23,yahoo,actual,unknown,-1.02,-0.94,-8.25
LYV,2024-05-02,2024-05-03,yahoo,actual,unknown,0.6,-0.14,541.21
LYV,2024-07-30,2024-07-31,yahoo,actual,unknown,1.53,1.08,41.87
LYV,2024-11-11,2024-11-12,yahoo,actual,unknown,1.89,1.67,13.07
LYV,2025-02-20,2025-02-21,yahoo,actual,unknown,1.39,-1.05,232.41
LYV,2025-05-01,2025-05-02,yahoo,actual,unknown,-0.32,-0.16,-100.0
LYV,2025-08-07,2025-08-08,yahoo,actual,unknown,0.41,1.02,-59.8
LYV,2025-11-04,2025-11-05,yahoo,actual,unknown,0.73,1.49,-51.15
M,2024-02-27,2024-02-28,yahoo,actual,unknown,2.45,1.99,23.28
M,2024-05-21,2024-05-22,yahoo,actual,unknown,0.27,0.17,60.23
M,2024-08-21,2024-08-22,yahoo,actual,unknown,0.53,0.29,80.0
M,2024-12-11,2024-12-12,yahoo,actual,unknown,0.04,0.03,58.92
M,2025-03-06,2025-03-07,yahoo,actual,unknown,1.8,1.54,16.68
M,2025-05-28,2025-05-29,yahoo,actual,unknown,0.16,0.15,6.57
M,2025-09-03,2025-09-04,yahoo,actual,unknown,0.31,0.19,66.17
M,2025-12-03,2025-12-04,yahoo,actual,unknown,0.09,-0.13,168.18
MA,2024-01-31,2024-02-01,yahoo,actual,unknown,3.18,3.08,3.17
MA,2024-05-01,2024-05-02,yahoo,actual,unknown,3.31,3.24,2.23
MA,2024-07-31,2024-08-01,yahoo,actual,unknown,3.59,3.51,2.3
MA,2024-10-31,2024-11-01,yahoo,actual,unknown,3.89,3.75,3.85
MA,2025-01-30,2025-01-31,yahoo,actual,unknown,3.82,3.69,3.54
MA,2025-05-01,2025-05-02,yahoo,actual,unknown,3.73,3.56,4.8
MA,2025-07-31,2025-08-01,yahoo,actual,unknown,4.15,4.02,3.12
MA,2025-10-30,2025-10-31,yahoo,actual,unknown,4.38,4.31,1.52
MAA,2024-02-07,2024-02-08,yahoo,actual,unknown,1.14,1.08,6.13
MAA,2024-05-01,2024-05-02,yahoo,actual,unknown,1.03,1.0,2.04
MAA,2024-07-31,2024-08-01,yahoo,actual,unknown,1.03,0.99,4.43
MAA,2024-10-30,2024-10-31,yahoo,actual,unknown,1.06,0.92,15.43
MAA,2025-02-05,2025-02-06,yahoo,actual,unknown,1.43,1.01,41.29
MAA,2025-04-30,2025-05-01,yahoo,actual,unknown,1.54,0.87,77.85
MAA,2025-07-30,2025-07-31,yahoo,actual,unknown,0.88,0.85,3.67
MAA,2025-10-29,2025-10-30,yahoo,actual,unknown,0.85,0.85,0.42
MANH,2024-01-30,2024-01-31,yahoo,actual,unknown,1.03,0.8,29.15
MANH,2024-04-23,2024-04-24,yahoo,actual,unknown,1.03,0.87,18.36
MANH,2024-07-23,2024-07-24,yahoo,actual,unknown,1.18,0.96,22.59
MANH,2024-10-22,2024-10-23,yahoo,actual,unknown,1.35,1.06,26.81
MANH,2025-01-28,2025-01-29,yahoo,actual,unknown,1.17,1.06,10.44
MANH,2025-04-22,2025-04-23,yahoo,actual,unknown,1.19,1.03,15.74
MANH,2025-07-22,2025-07-23,yahoo,actual,unknown,1.31,1.13,16.25
MANH,2025-10-21,2025-10-22,yahoo,actual,unknown,1.36,1.19,14.56
MAR,2024-02-13,2024-02-14,yahoo,actual,unknown,3.57,2.12,68.19
MAR,2024-05-01,2024-05-02,yahoo,actual,unknown,2.13,2.16,-1.6
MAR,2024-07-31,2024-08-01,yahoo,actual,unknown,2.5,2.48,0.99
MAR,2024-11-04,2024-11-05,yahoo,actual,unknown,2.26,2.31,-2.05
MAR,2025-02-11,2025-02-12,yahoo,actual,unknown,2.45,2.38,2.74
MAR,2025-05-06,2025-05-07,yahoo,actual,unknown,2.32,2.25,2.96
MAR,2025-08-05,2025-08-06,yahoo,actual,unknown,2.65,2.62,1.06
MAR,2025-11-04,2025-11-05,yahoo,actual,unknown,2.47,2.39,3.46
MAS,2024-02-08,2024-02-09,yahoo,actual,unknown,0.83,0.66,26.52
MAS,2024-04-24,2024-04-25,yahoo,actual,unknown,0.93,0.88,5.23
MAS,2024-07-25,2024-07-26,yahoo,actual,unknown,1.2,1.18,1.91
MAS,2024-10-29,2024-10-30,yahoo,actual,unknown,1.08,1.09,-0.97
MAS,2025-02-11,2025-02-12,yahoo,actual,unknown,0.89,0.87,1.94
MAS,2025-04-23,2025-04-24,yahoo,actual,unknown,0.87,0.91,-4.81
MAS,2025-07-31,2025-08-01,yahoo,actual,unknown,1.3,1.08,20.71
MAS,2025-10-29,2025-10-30,yahoo,actual,unknown,0.9,1.03,-12.85
MASI,2024-02-27,2024-02-28,yahoo,actual,unknown,1.25,0.95,31.58
MASI,2024-05-07,2024-05-08,yahoo,actual,unknown,0.77,0.7,9.41
MASI,2024-08-06,2024-08-07,yahoo,actual,unknown,0.86,0.77,12.42
MASI,2024-11-05,2024-11-06,yahoo,actual,unknown,0.86,0.84,2.79
MASI,2025-02-25,2025-02-26,yahoo,actual,unknown,1.8,1.43,26.32
MASI,2025-05-06,2025-05-07,yahoo,actual,unknown,1.36,1.22,11.34
MASI,2025-08-05,2025-08-06,yahoo,actual,unknown,1.33,1.22,8.79
MASI,2025-11-04,2025-11-05,yahoo,actual,unknown,1.32,1.2,9.89
MAT,2024-02-07,2024-02-08,yahoo,actual,unknown,0.29,0.32,-9.66
MAT,2024-04-23,2024-04-24,yahoo,actual,unknown,-0.05,-0.12,59.01
MAT,2024-07-23,2024-07-24,yahoo,actual,unknown,0.19,0.17,10.83
MAT,2024-10-23,2024-10-24,yahoo,actual,unknown,1.14,0.95,20.42
MAT,2025-02-04,2025-02-05,yahoo,actual,unknown,0.35,0.2,73.93
MAT,2025-05-05,2025-05-06,yahoo,actual,unknown,-0.03,-0.1,70.44
MAT,2025-07-23,2025-07-24,yahoo,actual,unknown,0.19,0.16,21.13
MAT,2025-10-21,2025-10-22,yahoo,actual,unknown,0.89,1.06,-15.93
MCD,2024-02-05,2024-02-06,yahoo,actual,unknown,2.95,2.83,4.39
MCD,2024-04-30,2024-05-01,yahoo,actual,unknown,2.7,2.73,-0.95
MCD,2024-07-29,2024-07-30,yahoo,actual,unknown,2.97,3.07,-3.18
MCD,2024-10-29,2024-10-30,yahoo,actual,unknown,3.23,3.2,0.88
MCD,2025-02-10,2025-02-11,yahoo,actual,unknown,2.83,2.86,-0.97
MCD,2025-05-01,2025-05-02,yahoo,actual,unknown,2.67,2.67,-0.02
MCD,2025-08-06,2025-08-07,yahoo,actual,unknown,3.19,3.15,1.39
MCD,2025-11-05,2025-11-06,yahoo,actual,unknown,3.22,3.33,-3.36
MCHP,2024-02-01,2024-02-02,yahoo,actual,unknown,1.08,1.06,1.57
MCHP,2024-05-06,2024-05-07,yahoo,actual,unknown,0.57,0.62,-7.8
MCHP,2024-08-01,2024-08-02,yahoo,actual,unknown,0.53,0.52,1.55
MCHP,2024-11-05,2024-11-06,yahoo,actual,unknown,0.46,0.43,5.96
MCHP,2025-02-06,2025-02-07,yahoo,actual,unknown,0.2,0.28,-28.22
MCHP,2025-05-08,2025-05-09,yahoo,actual,unknown,0.11,0.1,5.3
MCHP,2025-08-07,2025-08-08,yahoo,actual,unknown,0.27,0.24,13.17
MCHP,2025-11-06,2025-11-07,yahoo,actual,unknown,0.35,0.33,4.93
MCK,2024-02-07,2024-02-08,yahoo,actual,unknown,7.74,7.05,9.79
MCK,2024-05-07,2024-05-08,yahoo,actual,unknown,6.18,6.36,-2.77
MCK,2024-08-07,2024-08-08,yahoo,actual,unknown,7.88,7.21,9.3
MCK,2024-11-06,2024-11-07,yahoo,actual,unknown,7.07,6.87,2.9
MCK,2025-02-05,2025-02-06,yahoo,actual,unknown,8.03,7.99,0.47
MCK,2025-05-08,2025-05-09,yahoo,actual,unknown,10.12,9.83,2.98
MCK,2025-08-06,2025-08-07,yahoo,actual,unknown,8.26,8.15,1.39
MCK,2025-11-05,2025-11-06,yahoo,actual,unknown,9.86,9.05,8.94
MCO,2024-02-13,2024-02-14,yahoo,actual,unknown,2.19,2.32,-5.55
MCO,2024-05-02,2024-05-03,yahoo,actual,unknown,3.37,3.01,12.11
MCO,2024-07-23,2024-07-24,yahoo,actual,unknown,3.28,3.02,8.57
MCO,2024-10-22,2024-10-23,yahoo,actual,unknown,3.21,2.87,11.97
